X,Y,Unit.UnitI,Unit.Taxon,Unit.Quali,Unit.Qua_1,Unit.Qua_2,Unit.Qua_3,Unit.Qua_4,Unit.Qua_5,Unit.Repor,Taxon.ID,Taxon.Scie,Taxon.Finn,Taxon.Engl,Taxon.Swed,Unit.NameA,Unit.Abund,Unit.Inter,Unit.Int_1,Unit.Recor,Unit.Detai,Unit.TypeS,Unit.Det,Unit.Sex,Unit.LifeS,Unit.Nativ,Unit.Breed,Unit.Indiv,Unit.Invas,Unit.Notes,Unit.Annot,Unit.Media,Gathering.,Gatherin_1,Gatherin_2,Gatherin_3,Gatherin_4,Gatherin_5,Gatherin_6,Gatherin_7,Gatherin_8,Gatherin_9,Gatherin10,Gatherin11,Gatherin12,Gatherin13,Gatherin14,Gatherin15,Gatherin16,Gatherin17,Gatherin18,Gatherin19,Gatherin20,Gatherin21,Gatherin22,Gatherin23,Gatherin24,Gatherin25,Gatherin26,Gatherin27,Gatherin28,Gatherin29,Gatherin30,Gatherin31,Gatherin32,Gatherin33,Gatherin34,Gatherin35,Gatherin36,Gatherin37,Gatherin38,Gatherin39,Gatherin40,Gatherin41,Gatherin42,Gatherin43,Gatherin44,Gatherin45,Gatherin46,Gatherin47,Gatherin48,Gatherin49,Gatherin50,Gatherin51,Gatherin52,Gatherin53,Gatherin54,Gatherin55,Gatherin56,Document.D,Document_1,Document_2,Document_3,Document.P,Document.C,Document.Q,Document_4,Document_5,Document_6,Document.S,Document.N,Document.K,Document.F,Document.L,Document_7,Document.M,Document_8,Document_9,B7.tif,B14.tif,B1.tif,B12.tif,B15.tif,B6.tif,B9.tif,B11.tif,B2.tif,B5.tif,B16.tif,B8.tif,B3.tif,B10.tif,B17.tif,B4.tif,B19.tif,B18.tif,B13.tif
23.44,59.9743,http://id.luomus.fi/MY.3497821,Xestia c-nigrum,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.63111,Xestia c-nigrum,kilpiruuniyökkönen,,,,,,,PRESERVED_SPECIMEN,PRESERVED_SPECIMEN,false,"Lingonblad, Birger",,ADULT,,,,,,0,0,http://id.luomus.fi/MY.3497820,,,,,,,,,,1916-07-01,1916-07-31,,,1916-07-01 - 1916-07-31,"Lingonblad, Birger",59.974299999999999,59.974299999999999,23.440000000000001,23.440000000000001,59.974299999999999,23.440000000000001,6656690.000000000000000,6656691.000000000000000,3301431.000000000000000,3301432.000000000000000,6653895.000000000000000,6653896.000000000000000,301341.000000000000000,301342.000000000000000,665.000000000000000,330.000000000000000,6656.000000000000000,3301.000000000000000,1900,1910,1916,7,,183,213,1,REPORTED_VALUE,Suomi,Uusimaa (U),Raasepori,COORDINATES,COORDINATES,COORDINATES,,Finland,Raasepori,N,,,,0,http://id.luomus.fi/HT.17509,PUBLIC,NONE,,false,http://tun.fi/HR.1507,4,,,,http://tun.fi/KE.3,,,,,2017-03-28,2017-03-28,,0,302.00000,29.00000,53.00000,604.00000,31.00000,-88.00000,-14.00000,-45.00000,72.00000,214.00000,207.00000,144.00000,23.00000,157.00000,93.00000,7904.00000,123.00000,187.00000,73.00000
23.44,59.9743,http://id.luomus.fi/MY.3497827,Xestia c-nigrum,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.63111,Xestia c-nigrum,kilpiruuniyökkönen,,,,,,,PRESERVED_SPECIMEN,PRESERVED_SPECIMEN,false,"Lingonblad, Birger",,ADULT,,,,,,0,0,http://id.luomus.fi/MY.3497826,,,,,,,,,,,,,,,"Lingonblad, Birger",59.974299999999999,59.974299999999999,23.440000000000001,23.440000000000001,59.974299999999999,23.440000000000001,6656690.000000000000000,6656691.000000000000000,3301431.000000000000000,3301432.000000000000000,6653895.000000000000000,6653896.000000000000000,301341.000000000000000,301342.000000000000000,665.000000000000000,330.000000000000000,6656.000000000000000,3301.000000000000000,,,,,,,,1,REPORTED_VALUE,Suomi,Uusimaa (U),Raasepori,COORDINATES,COORDINATES,COORDINATES,,Finland,Raasepori,N,,,,0,http://id.luomus.fi/HT.17511,PUBLIC,NONE,,false,http://tun.fi/HR.1507,4,,,,http://tun.fi/KE.3,,,,,2017-03-28,2017-03-28,,0,302.00000,29.00000,53.00000,604.00000,31.00000,-88.00000,-14.00000,-45.00000,72.00000,214.00000,207.00000,144.00000,23.00000,157.00000,93.00000,7904.00000,123.00000,187.00000,73.00000
23.44,59.9743,http://id.luomus.fi/MY.3497830,Xestia c-nigrum,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.63111,Xestia c-nigrum,kilpiruuniyökkönen,,,,,,,PRESERVED_SPECIMEN,PRESERVED_SPECIMEN,false,"Lingonblad, Birger",,ADULT,,,,,,0,0,http://id.luomus.fi/MY.3497829,,,,,,,,,,1923-07-07,1923-07-07,,,1923-07-07,"Lingonblad, Birger",59.974299999999999,59.974299999999999,23.440000000000001,23.440000000000001,59.974299999999999,23.440000000000001,6656690.000000000000000,6656691.000000000000000,3301431.000000000000000,3301432.000000000000000,6653895.000000000000000,6653896.000000000000000,301341.000000000000000,301342.000000000000000,665.000000000000000,330.000000000000000,6656.000000000000000,3301.000000000000000,1900,1920,1923,7,7,188,188,1,REPORTED_VALUE,Suomi,Uusimaa (U),Raasepori,COORDINATES,COORDINATES,COORDINATES,,Finland,Raasepori,N,,,,0,http://id.luomus.fi/HT.17512,PUBLIC,NONE,,false,http://tun.fi/HR.1507,4,,,,http://tun.fi/KE.3,,,,,2017-03-28,2017-03-28,,0,302.00000,29.00000,53.00000,604.00000,31.00000,-88.00000,-14.00000,-45.00000,72.00000,214.00000,207.00000,144.00000,23.00000,157.00000,93.00000,7904.00000,123.00000,187.00000,73.00000
23.44,59.9743,http://id.luomus.fi/MY.3497833,Xestia c-nigrum,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.63111,Xestia c-nigrum,kilpiruuniyökkönen,,,,,,,PRESERVED_SPECIMEN,PRESERVED_SPECIMEN,false,"Lingonblad, Birger",,ADULT,,,,,,0,0,http://id.luomus.fi/MY.3497832,,,,,,,,,,1916-07-09,1916-07-09,,,1916-07-09,"Lingonblad, Birger",59.974299999999999,59.974299999999999,23.440000000000001,23.440000000000001,59.974299999999999,23.440000000000001,6656690.000000000000000,6656691.000000000000000,3301431.000000000000000,3301432.000000000000000,6653895.000000000000000,6653896.000000000000000,301341.000000000000000,301342.000000000000000,665.000000000000000,330.000000000000000,6656.000000000000000,3301.000000000000000,1900,1910,1916,7,9,191,191,1,REPORTED_VALUE,Suomi,Uusimaa (U),Raasepori,COORDINATES,COORDINATES,COORDINATES,,Finland,Raasepori,N,,,,0,http://id.luomus.fi/HT.17513,PUBLIC,NONE,,false,http://tun.fi/HR.1507,4,,,,http://tun.fi/KE.3,,,,,2017-03-28,2017-03-28,,0,302.00000,29.00000,53.00000,604.00000,31.00000,-88.00000,-14.00000,-45.00000,72.00000,214.00000,207.00000,144.00000,23.00000,157.00000,93.00000,7904.00000,123.00000,187.00000,73.00000
24.8929,60.218,http://id.luomus.fi/MY.3497836,Xestia c-nigrum,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.63111,Xestia c-nigrum,kilpiruuniyökkönen,,,,,,,PRESERVED_SPECIMEN,PRESERVED_SPECIMEN,false,"Lingonblad, Birger",,ADULT,,,,,,0,0,http://id.luomus.fi/MY.3497835,,,,,,,,,,1919-07-05,1919-07-05,,,1919-07-05,"Lingonblad, Birger",60.218000000000004,60.218000000000004,24.892900000000001,24.892900000000001,60.218000000000004,24.892900000000001,6680357.000000000000000,6680358.000000000000000,3383381.000000000000000,3383382.000000000000000,6677553.000000000000000,6677554.000000000000000,383258.000000000000000,383259.000000000000000,668.000000000000000,338.000000000000000,6680.000000000000000,3383.000000000000000,1900,1910,1919,7,5,186,186,1,REPORTED_VALUE,Suomi,Uusimaa (U),Helsinki,COORDINATES,COORDINATES,COORDINATES,,Finland,Helsinki,N,,,,0,http://id.luomus.fi/HT.17514,PUBLIC,NONE,,false,http://tun.fi/HR.1507,4,,,,http://tun.fi/KE.3,,,,,2017-03-28,2017-03-28,,0,297.00000,33.00000,51.00000,649.00000,31.00000,-88.00000,-17.00000,-49.00000,65.00000,209.00000,221.00000,145.00000,21.00000,158.00000,103.00000,8070.00000,134.00000,197.00000,78.00000
24.8929,60.218,http://id.luomus.fi/MY.3497839,Xestia c-nigrum,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.63111,Xestia c-nigrum,kilpiruuniyökkönen,,,,,,,PRESERVED_SPECIMEN,PRESERVED_SPECIMEN,false,"Lingonblad, Birger",,ADULT,,,,,,0,0,http://id.luomus.fi/MY.3497838,,,,,,,,,,1919-07-07,1919-07-07,,,1919-07-07,"Lingonblad, Birger",60.218000000000004,60.218000000000004,24.892900000000001,24.892900000000001,60.218000000000004,24.892900000000001,6680357.000000000000000,6680358.000000000000000,3383381.000000000000000,3383382.000000000000000,6677553.000000000000000,6677554.000000000000000,383258.000000000000000,383259.000000000000000,668.000000000000000,338.000000000000000,6680.000000000000000,3383.000000000000000,1900,1910,1919,7,7,188,188,1,REPORTED_VALUE,Suomi,Uusimaa (U),Helsinki,COORDINATES,COORDINATES,COORDINATES,,Finland,Helsinki,N,,,,0,http://id.luomus.fi/HT.17515,PUBLIC,NONE,,false,http://tun.fi/HR.1507,4,,,,http://tun.fi/KE.3,,,,,2017-03-28,2017-03-28,,0,297.00000,33.00000,51.00000,649.00000,31.00000,-88.00000,-17.00000,-49.00000,65.00000,209.00000,221.00000,145.00000,21.00000,158.00000,103.00000,8070.00000,134.00000,197.00000,78.00000
24.8929,60.218,http://id.luomus.fi/MY.3497842,Xestia c-nigrum,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.63111,Xestia c-nigrum,kilpiruuniyökkönen,,,,,,,PRESERVED_SPECIMEN,PRESERVED_SPECIMEN,false,"Lingonblad, Birger",,ADULT,,,,,,0,0,http://id.luomus.fi/MY.3497841,,,,,,,,,,1919-07-02,1919-07-02,,,1919-07-02,"Lingonblad, Birger",60.218000000000004,60.218000000000004,24.892900000000001,24.892900000000001,60.218000000000004,24.892900000000001,6680357.000000000000000,6680358.000000000000000,3383381.000000000000000,3383382.000000000000000,6677553.000000000000000,6677554.000000000000000,383258.000000000000000,383259.000000000000000,668.000000000000000,338.000000000000000,6680.000000000000000,3383.000000000000000,1900,1910,1919,7,2,183,183,1,REPORTED_VALUE,Suomi,Uusimaa (U),Helsinki,COORDINATES,COORDINATES,COORDINATES,,Finland,Helsinki,N,,,,0,http://id.luomus.fi/HT.17516,PUBLIC,NONE,,false,http://tun.fi/HR.1507,4,,,,http://tun.fi/KE.3,,,,,2017-03-28,2017-03-28,,0,297.00000,33.00000,51.00000,649.00000,31.00000,-88.00000,-17.00000,-49.00000,65.00000,209.00000,221.00000,145.00000,21.00000,158.00000,103.00000,8070.00000,134.00000,197.00000,78.00000
24.8929,60.218,http://id.luomus.fi/MY.3497845,Xestia c-nigrum,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.63111,Xestia c-nigrum,kilpiruuniyökkönen,,,,,,,PRESERVED_SPECIMEN,PRESERVED_SPECIMEN,false,"Lingonblad, Birger",,ADULT,,,,,,0,0,http://id.luomus.fi/MY.3497844,,,,,,,,,,1919-07-07,1919-07-07,,,1919-07-07,"Lingonblad, Birger",60.218000000000004,60.218000000000004,24.892900000000001,24.892900000000001,60.218000000000004,24.892900000000001,6680357.000000000000000,6680358.000000000000000,3383381.000000000000000,3383382.000000000000000,6677553.000000000000000,6677554.000000000000000,383258.000000000000000,383259.000000000000000,668.000000000000000,338.000000000000000,6680.000000000000000,3383.000000000000000,1900,1910,1919,7,7,188,188,1,REPORTED_VALUE,Suomi,Uusimaa (U),Helsinki,COORDINATES,COORDINATES,COORDINATES,,Finland,Helsinki,N,,,,0,http://id.luomus.fi/HT.17517,PUBLIC,NONE,,false,http://tun.fi/HR.1507,4,,,,http://tun.fi/KE.3,,,,,2017-03-28,2017-03-28,,0,297.00000,33.00000,51.00000,649.00000,31.00000,-88.00000,-17.00000,-49.00000,65.00000,209.00000,221.00000,145.00000,21.00000,158.00000,103.00000,8070.00000,134.00000,197.00000,78.00000
20.1278,60.0144,http://id.luomus.fi/MY.3497848,Xestia c-nigrum,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.63111,Xestia c-nigrum,kilpiruuniyökkönen,,,,,,,PRESERVED_SPECIMEN,PRESERVED_SPECIMEN,false,"Lingonblad, Birger",,ADULT,,,,,,0,0,http://id.luomus.fi/MY.3497847,,,,,,,,,,1949-07-16,1949-07-16,,,1949-07-16,"Lingonblad, Birger",60.014400000000002,60.014400000000002,20.127800000000001,20.127800000000001,60.014400000000002,20.127800000000001,6675733.000000000000000,6675734.000000000000000,3117328.000000000000000,3117329.000000000000000,6672929.000000000000000,6672930.000000000000000,117312.000000000000000,117313.000000000000000,667.000000000000000,311.000000000000000,6675.000000000000000,3117.000000000000000,1900,1940,1949,7,16,197,197,1,REPORTED_VALUE,Suomi,Ahvenanmaa (A),Lemland,COORDINATES,COORDINATES,COORDINATES,,Finland,Lemland,Al,,,,0,http://id.luomus.fi/HT.17518,PUBLIC,NONE,,false,http://tun.fi/HR.1507,4,,,,http://tun.fi/KE.3,,,,,2017-03-28,2017-03-28,,0,-2147483648.00000,-2147483648.00000,-2147483648.00000,-2147483648.00000,-2147483648.00000,-2147483648.00000,-2147483648.00000,-2147483648.00000,-2147483648.00000,-2147483648.00000,-2147483648.00000,-2147483648.00000,-2147483648.00000,-2147483648.00000,-2147483648.00000,-2147483648.00000,-2147483648.00000,-2147483648.00000,-2147483648.00000
22.5175,59.8899,http://id.luomus.fi/MY.3497851,Xestia c-nigrum,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.63111,Xestia c-nigrum,kilpiruuniyökkönen,,,,,,,PRESERVED_SPECIMEN,PRESERVED_SPECIMEN,false,"Lingonblad, Birger",,ADULT,,,,,,0,0,http://id.luomus.fi/MY.3497850,,,,,,,,,,1960-07-17,1960-07-17,,,1960-07-17,"Lingonblad, Birger",59.889899999999997,59.889899999999997,22.517499999999998,22.517499999999998,59.889899999999997,22.517499999999998,6650433.000000000000000,6650434.000000000000000,3249342.000000000000000,3249343.000000000000000,6647641.000000000000000,6647642.000000000000000,249273.000000000000000,249274.000000000000000,665.000000000000000,324.000000000000000,6650.000000000000000,3249.000000000000000,1900,1960,1960,7,17,199,199,1,REPORTED_VALUE,Suomi,Varsinais-Suomi (V),Kemiönsaari,COORDINATES,COORDINATES,COORDINATES,,Finland,Kemiönsaari,Ab,,,,0,http://id.luomus.fi/HT.17519,PUBLIC,NONE,,false,http://tun.fi/HR.1507,4,,,,http://tun.fi/KE.3,,,,,2017-03-28,2017-03-28,,0,298.00000,33.00000,54.00000,623.00000,29.00000,-83.00000,40.00000,-42.00000,72.00000,215.00000,204.00000,109.00000,24.00000,158.00000,102.00000,7825.00000,141.00000,176.00000,71.00000
